Manufacturer,Model,PR,Top Speed,Acceleration,Braking,Grip,Class,Type,Series,Price,Service Time,Service Cost,Availability,Exclusive Events,In Main Career
Audi,R18 E-Tron Quattro (2015),90.6,378,2.61,25.6,2.10,R,MR(RHD),2,950 Gold,180,1997,True,False,True
Audi,R18 E-Tron Quattro (2014),89.9,377,2.57,25.6,1.90,R,M4(RHD),2,4000000 R$,320,2165,True,False,True
Bentley,Continental GT Speed,34.8,330,4.00,30.8,0.93,S,F4,3,240000 R$,135,1150,True,False,True
Bentley,Continental Supersports,37.4,328,3.70,31.7,0.94,S,F4,2,267000 R$,140,1187,True,False,True
Bentley,Continental GT3,65.4,282,3.07,30.5,1.70,R,RR,1,1300000 M$,180,0,True,False,False
BMW,1 Series M Coupe,18.2,249,4.90,32.0,0.98,P,FR,3,59800 R$,45,647,True,False,True
BMW,Z4 M Coupe,12.4,249,5.00,36.6,0.90,P,FR,4,62900 R$,45,665,True,False,True
BMW,M3 Coupe,21.4,249,4.60,33.5,0.95,P,FR,2,84600 R$,65,772,True,False,True
BMW,Z4 SDrive35is,19.3,249,4.80,32.3,0.96,P,FR,2,89700 R$,70,792,True,False,True
BMW,M3 GTS,28.9,306,4.40,32.0,0.90,P,FR,4,118700 R$,90,895,True,True,True
BMW,M6 Coupe,30.4,306,4.20,32.0,0.98,P,FR,3,127700 R$,95,920,True,False,True
BMW,3.0 CSL,3.5,249,6.50,32.0,0.95,R,FR,1,160 Gold,120,1230,True,False,False
BMW,M1,19.9,261,5.60,30.5,1.15,S,RR,2,200 Gold,165,1332,True,True,False
BMW,Z4 GT3,50.3,290,3.20,29.9,1.24,R,FR,3,457000 R$,175,1382,True,False,True
BMW,M2 Competition,28.2,280,4.25,34.1,1.02,P,FR,1,300 Gold,180,1415,True,False,False
BMW,M3 GT2 ALMS,60.0,307,3.20,30.5,1.50,R,FR,3,654000 R$,200,1512,True,False,True
BMW,M5,48.6,304,3.00,29.6,1.06,P,F4,2,375 Gold,180,1560,True,True,False
BMW,3.0 CSL Hommage R,50.5,306,3.50,29.0,1.26,S,FR,1,550 Gold,150,1812,True,False,False
BMW,M4 GT4,48.7,274,4.02,30.5,1.49,R,FR,1,475 Gold,180,1915,True,False,False
BMW,M8 GTE,78.3,303,2.77,25.9,1.80,R,FR,1,680 Gold,180,1990,True,False,False
BMW,Driving Experience M4 Racing,64.0,285,2.60,31.4,1.50,R,FR,2,600 Gold,180,1990,True,False,False
BMW,M6 GT3,65.2,274,3.10,29.0,1.66,R,FR,1,750 Gold,180,1990,True,False,False
Brabham,BT62,68.9,319,2.88,27.4,1.55,R,MR,1,800 Gold,180,1997,True,True,False
Bugatti,EB 110 Super Sport,34.7,343,4.40,34.1,1.11,S,M4,1,410 Gold,180,1415,True,False,False
Bugatti,Veyron 16.4,69.5,407,2.70,31.4,1.40,S,M4,3,1650000 R$,260,1845,True,True,True
Bugatti,Veyron 16.4 Grand Sport Vitesse,71.8,410,2.60,30.5,1.40,S,M4,3,750 Gold,285,1997,True,True,True
Bugatti,Chiron,77.2,420,2.40,31.4,1.50,S,M4,1,750 Gold,180,1997,True,False,False
Bugatti,Chiron Sport,80.6,420,2.40,29.9,1.60,S,M4,2,950 Gold,180,2062,True,True,False
Cadillac,DPI-V.R,78.5,325,2.76,26.2,1.75,R,MR,2,850 Gold,180,1997,True,False,False
Caterham,Seven 620 R,49.1,249,2.70,32.0,1.18,S,FR(RHD),2,378500 R$,165,1312,True,False,True
Chevrolet,Cobalt SS,3.8,257,5.70,36.0,0.89,P,FF,1,33590 R$,5,437,True,False,False
Chevrolet,Camaro ZL1 (2013),26.2,290,4.00,38.4,1.00,S,FR,3,61350 R$,45,655,True,False,False
Chevrolet,Corvette Stingray Z51,38.4,306,3.70,32.6,1.05,R,FR,3,300 Gold,95,940,True,False,False
Chevrolet,Corvette ZR1,43.8,330,3.40,31.4,1.05,S,FR,2,50 Gold,100,947,True,False,False
Chevrolet,SS (NASCAR Academy),25.6,283,4.10,34.7,0.90,R,FR,1,200000 R$,10,397,False,False,False
Chevrolet,Camaro SS (2017),27.5,290,4.30,35.7,1.03,P,FR,1,200 Gold,120,1082,True,False,False
Chevrolet,Camaro SS (1967),3.4,225,6.00,47.5,0.77,P,FR,1,55 Gold,120,1125,True,False,False
Chevrolet,Stingray 427 (1969),11.0,274,4.70,39.6,0.80,R,FR,2,150 Gold,180,1415,True,False,True
Chevrolet,Corvette C8.R,63.5,257,3.60,25.3,1.66,R,MR,1,1950000 M$,180,0,True,False,False
Chevrolet,SS (Hendrick Motorsports - 2015),44.1,317,3.61,30.8,1.12,S,FR,1,500 Gold,180,1560,False,False,False
Chevrolet,SS (Stewart-Haas Racing - 2015),44.1,317,3.59,31.1,1.12,S,FR,1,500 Gold,180,1560,False,False,False
Chevrolet,SS (Stewart-Haas Racing - 2016),44.2,317,3.59,30.2,1.10,S,FR,1,500 Gold,180,1560,False,False,False
Chevrolet,SS (Hendrick Motorsports - 2016),44.2,319,3.55,30.5,1.09,S,FR,1,500 Gold,180,1560,False,False,False
Chevrolet,SS (Hendrick Motorsports - 2017),43.5,320,3.50,30.4,1.05,S,FR,1,500 Gold,180,1560,False,False,False
Chevrolet,Camaro ZL1 (2018),43.8,325,3.50,30.2,1.04,R,FR,1,500 Gold,180,1560,False,False,False
Chevrolet,Camaro ZL1 (2019),45.7,325,3.50,29.9,1.09,R,FR,2,500 Gold,180,1560,False,False,False
Chevrolet,Camaro ZL1 1LE (Hendrick Motorsports - 2020),43.8,296,3.47,29.9,1.09,R,FR,1,2150000 M$,180,0,True,False,False
Chevrolet,Camaro ZL1 1LE (Chip Ganassi Racing - 2020),43.8,295,3.45,29.6,1.08,R,FR,1,2150000 M$,180,0,True,False,False
Chevrolet,Camaro ZL1 1LE (Richard Childress Racing - 2020),43.8,293,3.44,29.9,1.09,R,FR,1,2150000 M$,180,0,True,False,False
Chevrolet,Camaro ZL1 1LE (Richard Petty Racing - 2020),43.8,293,3.47,29.6,1.09,R,FR,2150000 M$,180,0,True,False,False
Chevrolet,Camaro GT4.R,48.7,264,4.00,30.2,1.52,R,MR,1,475 Gold,180,1915,True,False,False
Chevrolet,Corvette C7.R,77.6,322,2.90,26.2,1.78,R,FR,1,650 Gold,285,1990,True,False,False
Dodge,Charger R/T,8.4,235,5.20,34.7,0.82,P,F4,1,36495 R$,10,467,True,False,True
Dodge,Challenger R/T,12.2,274,5.00,34.1,0.89,P,FR,3,43595 R$,25,532,True,False,True
Dodge,Charger SRT8,14.5,282,4.80,36.6,0.88,P,FR,3,46250 R$,25,552,True,False,True
Dodge,Challenger SRT8,17.2,274,4.50,34.7,0.92,P,FR,2,51400 R$,35,592,True,False,True
Dodge,Challenger RT (1971),0.2,204,7.00,47.2,0.73,P,FR,2,81000 R$,65,757,True,False,True
Dodge,Viper SRT10 Coupe,36.7,325,3.80,31.7,1.06,S,FR,3,108820 R$,80,862,True,False,True
Dodge,Charger RT (1969),1.9,211,6.45,48.2,0.72,P,FR,3,120000 R$,90,897,True,False,True
Dodge,Challenger SRT Hellcat,36.5,320,3.60,33.2,0.94,P,FR,2,275 Gold,105,980,True,True,False
Dodge,Viper SRT10 ACR-X,44.6,298,3.30,29.9,1.08,R,FR,2,214950 R$,125,1110,True,False,True
Ferrari,F40,37.3,323,3.80,36.3,1.10,S,MR,3,375000 R$,165,1310,True,False,True
Ferrari,Testarossa,20.3,290,5.20,32.3,1.01,S,RR,3,250 Gold,180,1367,True,True,False
Ferrari,F50,38.3,312,3.70,37.2,1.15,S,MR,2,160 Gold,180,1415,True,False,True
Ferrari,F430,36.6,315,3.90,32.0,1.02,S,RR,1,350 Gold,180,1422,True,False,False
Ferrari,FF,38.3,335,3.70,33.5,1.00,S,R4,2,585000 R$,190,1470,True,False,True
Ferrari,458 Spider,42.0,320,3.40,32.0,1.01,S,MR,2,610000 R$,195,1487,True,False,True
Ferrari,500 TRC,4.1,245,5.70,39.6,0.98,R,FR,1,300 Gold,180,1535,True,False,False
Ferrari,458 Italia,43.0,325,3.40,32.0,1.03,S,RR,4,720000 R$,205,1545,True,False,True
Ferrari,J50,48.9,327,2.90,31.7,1.04,S,RR,2,450 Gold,180,1585,True,False,False
Ferrari,599 GTO,47.4,335,3.20,31.4,1.06,S,FR,2,300 Gold,215,1592,True,False,True
Ferrari,F12Berlinetta,48.8,340,3.10,31.1,1.05,S,RR,3,320 Gold,215,1822,True,False,True
Ferrari,360 Modena,28.6,296,4.30,33.5,0.99,S,MR,1,350 Gold,180,1627,True,False,False
Ferrari,F12TDF,53.0,340,2.90,30.5,1.10,S,FR,2,720 Gold,225,1665,True,True,False
Ferrari,250 GTO,16.2,280,5.40,34.1,1.02,R,FR,1,375 Gold,180,1665,True,False,False
Ferrari,812 Superfast,55.0,356,2.90,30.5,1.12,S,FR,3,600 Gold,180,1800,True,True,False
Ferrari,F40 LM,63.3,369,3.00,29.6,1.35,R,MR,1,800 Gold,180,1812,True,True,False
Ferrari,Enzo Ferrari,45.2,354,3.50,31.7,1.05,S,MR,4,1550000 R$,255,1822,True,True,True
Ferrari,412 T2,98.5,338,2.15,17.7,3.10,R,MR(MHD),1,950 Gold,275,1915,True,False,False
Ferrari,F8 Tributo,55.6,340,2.80,28.7,1.10,S,MR,3,750 Gold,180,1915,True,True,False
Ferrari,488 GTE (2016),78.0,330,2.86,26.2,1.76,R,FR,1,650 Gold,285,1990,True,False,False
Ferrari,488 GT3,65.2,277,3.07,29.3,1.65,R,MR,1,750 Gold,180,1990,True,True,False
Ferrari,F14 T,99.0,330,2.00,16.8,2.95,R,MR(MHD),3,1050 Gold,285,1997,True,True,True
Ferrari,488 GTE EVO (AF Corse),79.3,332,2.83,26.2,1.77,R,MR,1,680 Gold,180,1997,True,False,False
Ferrari,LaFerrari,66.0,349,2.90,27.7,1.40,S,MR,5,790 Gold,295,2037,True,True,True
Ferrari,FXX K,78.8,370,2.50,25.0,1.45,R,MR,2,950 Gold,180,2037,True,True,False
Ferrari,FXX K Evo,79.2,370,2.50,24.4,1.48,R,MR,3,980 Gold,180,2037,True,True,False
Ferrari,375 F1,52.6,278,2.90,29.0,1.20,R,FR(MHD),1,3600000 R$,310,2127,True,False,False
Ford,Focus RS,4.6,262,5.90,38.7,0.94,P,FF,3,33000 R$,4,432,True,False,True
Ford,Shelby GT500,27.5,290,4.20,32.6,1.00,P,FR,4,63100 R$,45,665,True,False,True
Ford,Mustang GT Premium,20.5,264,4.50,36.3,0.96,P,FR,5,125 Gold,75,832,True,False,True
Ford,GT (2005),38.4,330,3.60,33.2,0.92,S,MR,3,149500 R$,105,977,True,False,True
Ford,Shelby GT350R,43.6,314,3.45,32.3,1.10,S,FR,2,350 Gold,105,1192,True,False,False
Ford,GT FIA GT1,53.0,340,3.20,30.8,1.22,R,MR,2,374600 R$,165,1310,True,False,True
Ford,Fusion (NASCAR Academy),40.7,304,3.66,31.4,1.08,R,FR,1,400000 R$,20,342,False,False,False
Ford,Falcon FG X (2016),46.1,306,3.55,44.8,1.34,R,FR(RHD),1,600 Gold,195,1480,False,False,False
Ford,Falcon FG X (2017),48.8,307,3.56,44.8,1.42,R,FR(RHD),1,600 Gold,180,1510,False,False,False
Ford,Falcon FG X (2018),49.0,309,3.54,44.5,1.44,R,FR(RHD),2,600 Gold,180,1510,False,False,False
Ford,Fusion (Team Penske - 2015),44.1,319,3.62,30.5,1.11,S,FR,1,500 Gold,240,1560,False,False,False
Ford,Fusion (Team Penske - 2016),44.1,317,3.56,29.9,1.08,S,FR,1,500 Gold,180,1560,False,False,False
Ford,Fusion (Stewart-Haas Racing),43.5,322,3.50,30.5,1.02,S,FR,1,500 Gold,180,1560,False,False,False
Ford,Fusion (2018),43.8,322,3.50,29.9,1.04,R,FR,1,500 Gold,180,1560,False,False,False
Ford,Mustang (2019),45.7,325,3.50,30.2,1.10,R,FR,2,500 Gold,180,1560,False,False,False
Ford,Shelby GT500 (2020),46.9,290,3.40,28.6,1.15,S,FR,1,450 Gold,180,,True,False,False
Ford,Shelby GT350R R3 Spec,56.6,338,3.10,28.7,1.23,R,FR,1,450 Gold,180,1627,True,False,False
Ford,GT (2017),57.5,348,3.20,29.3,1.28,S,MR,2,500 Gold,180,1665,True,True,False
Ford,Mustang (Stewart-Haas Racing - 2020),43.8,293,3.49,29.9,1.11,R,FR,1,2150000 M$,180,0,True,False,False
Ford,Mustang (Team Penske - 2020),43.8,292,3.46,29.9,1.10,R,FR,1,2150000 M$,180,0,True,False,False
Ford,GT Le Mans (2016),77.9,322,2.79,25.6,1.74,R,FR,1,650 Gold,285,1990,True,False,False
Ford,GT Le Mans (2019),79.2,323,2.77,25.6,1.76,R,MR,2,680 Gold,180,1997,True,True,False
Ford,Fusion (Richard Petty Motorsports),44.2,317,3.53,29.9,1.07,R,FR,1,3000000 R$,150,2062,False,False,False
Formula 1,Mercedes-AMG GT R F1 Safety Car,43.3,317,3.60,29.3,1.05,R,FR,1,500000 M$,180,0,True,False,False
Formula 1,F1 Academy Car,110.3,306,2.15,18.3,3.00,R,MR,0,0 M$,180,0,True,False,False
Formula 1,Renault F1 Team R.S. 19,115.7,314,2.02,17.7,3.01,R,MR,2,2000000 M$,180,0,True,False,False
Formula 1,Red Bull Racing RB15,115.8,311,2.05,17.4,3.05,R,MR,2,2000000 M$,180,0,True,False,False
Formula 1,Toro Rosso STR14,115.7,311,2.07,17.4,3.02,R,MR,2,2000000 M$,180,0,True,False,False
Formula 1,Scuderia Ferrari SF90,115.8,314,2.01,17.1,3.04,R,MR,2,2000000 M$,180,0,True,False,False
Formula 1,Mercedes-AMG Petronas Motorsport F1 W10 EQ Power+,115.8,309,2.06,16.8,3.06,R,MR,2,2000000 M$,180,0,True,False,False
Formula 1,Haas F1 Team VF-19,115.6,312,2.02,17.4,3.01,R,MR,2,2000000 M$,180,0,True,False,False
Formula 1,Alfa Romeo Racing C38,115.6,312,2.02,17.1,3.02,R,MR,2,2000000 M$,180,0,True,False,False
Formula 1,McLaren F1 Team MCL34,115.7,314,2.02,16.8,3.04,R,MR,2,2000000 M$,180,0,True,False,False
Formula 1,SPScore Racing Point F1 Team RP19,115.6,311,2.06,17.4,3.02,R,MR,2,2000000 M$,180,0,True,False,False
Formula 1,Rokit Williams Racing FW42,115.6,309,2.07,17.7,3.01,R,MR,2,2000000 M$,180,0,True,False,False
Formula 1,Renault DP World F1 Team R.S. 20,115.8,312,2.07,16.5,3.03,R,MR,2,2500000 M$,180,0,True,False,False
Formula 1,Aston Martin Red Bull Racing RB16,115.9,311,2.06,16.5,3.05,R,MR,2,2500000 M$,180,0,True,False,False
Formula 1,Scuderia AlphaTauri Honda AT01,115.6,312,2.08,17.4,3.02,R,MR,2,2500000 M$,180,0,True,False,False
Formula 1,Scuderia Ferrari SF1000,115.8,311,2.06,16.5,3.04,R,MR,2,2500000 M$,180,0,True,False,False
Formula 1,Mercedes-AMG Petronas Formula One Team W11 EQ Performance,116.0,309,2.03,16.2,3.05,R,MR,2,2500000 M$,180,0,True,False,False
Formula 1,Haas F1 Team VF-20,115.6,312,2.07,17.4,3.01,R,MR,2,2500000 M$,180,0,True,False,False
Formula 1,Alfa Romeo Racing Orlen C39,115.6,315,2.10,17.7,3.01,R,MR,2,2500000 M$,180,0,True,False,False
Formula 1,McLaren F1 Team MCL35,115.8,312,2.06,16.5,3.04,R,MR,2,2500000 M$,180,0,True,False,False
Formula 1,BWT Racing Point F1 Team RP20,115.8,311,2.05,16.5,3.04,R,MR,2,2500000 M$,180,0,True,False,False
Formula 1,Williams Racing FW43,115.6,314,2.10,17.4,3.01,R,MR,2,2500000 M$,180,0,True,False,False
Formula E,SRT05E (Season 6),46.5,229,3.40,28.6,1.29,R,MR(MHD),1,1000000 M$,180,0,True,False,False
Formula E,SRT_01E (Season 3) (ABT Schaeffler FE02),33.4,225,3.80,30.8,1.08,R,MR(MHD),1,1500000 M$,180,0,True,False,False
Formula E,SRT_01E (Season 3) (NextEV TCR Formula 002),33.4,224,3.90,29.9,1.09,R,MR(MHD),2,1500000 M$,180,0,True,False,False
Formula E,SRT_01E (Season 3) (Renault Z.E. 16),33.4,229,3.90,30.2,1.09,R,MR(MHD),1,1500000 M$,180,0,True,False,False
Formula E,SRT_01E (Season 4),33.4,227,3.90,29.3,1.07,R,MR(MHD),1,1500000 M$,180,0,True,False,False
Formula E,SRT05E (Season 5),63.9,280,2.80,28.7,1.50,R,MR(MHD),2,1800000 M$,180,0,True,False,False
Formula E,Envision Virgin Racing Audi E-Tron FE06,54.7,241,3.01,27.4,1.35,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Formula E,Nio 333 FE Team Nio FE-006,54.7,237,2.98,27.7,1.36,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Formula E,Mercedes-Benz EQ Formula E Team Mercedes-Benz EQ Sliver Arrow 01,54.7,240,3.00,27.4,1.35,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Formula E,Geox Dragon Penske EV-4,54.7,237,2.98,27.7,1.36,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Formula E,Audi Sport Abt Schaeffler Formula E Team Audi E-Tron FE06,54.7,241,3.01,27.4,1.35,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Formula E,DS Techeetah DS E-Tense FE20,54.7,241,3.01,27.4,1.35,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Formula E,Tag Heuer Porsche Formula E Team Porsche 99X Electric,54.7,240,3.00,27.4,1.35,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Formula E,Rokit Venturi Racing Mercedes-Benz EQ Silver Arrow 01,54.7,240,3.00,27.4,1.35,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Formula E,Panasonic Jaguar Racing Jaguar I-Type 4,54.7,241,3.01,27.4,1.35,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Formula E,Nissan E.Dams Nissan IM02,54.7,237,2.98,27.7,1.36,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Formula E,BMW I Andretti Motorsport BMW IFE.20,54.7,240,3.00,27.4,1.35,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Formula E,Mahindra Racing Mahindra M6Electro,54.7,237,2.98,27.7,1.36,R,MR(MHD),1,2150000 M$,180,0,True,False,False
Hennessey,Venom GT,80.5,435,2.70,25.9,1.68,S,MR,3,950 Gold,180,1997,True,True,False
Holden,Commodore VF (2016),46.1,309,3.61,45.1,1.36,R,FR(RHD),1,600 Gold,195,1480,False,False,False
Holden,Commodore VF (2017),48.8,309,3.61,45.1,1.44,R,FR(RHD),1,600 Gold,180,1510,False,False,False
Holden,Commodore VF (2018),49.0,309,3.60,44.5,1.46,R,FR(RHD),2,600 Gold,180,1510,False,False,False
Honda,Integra Type-R,4.9,233,6.50,35.7,0.98,P,FF,1,120 Gold,180,832,True,False,False
Honda,Civic Type-R,4.7,235,6.70,36.0,0.95,P,FF,2,80 Gold,180,832,True,True,False
Honda,S2000 GT,5.1,240,5.80,34.4,0.95,P,FR,1,160 Gold,120,1082,True,False,False
Honda,NSX-R,19.9,280,4.70,35.7,0.95,P,MR,3,200 Gold,175,1377,True,True,False
Hyundai,Veloster Turbo,1.6,225,7.30,41.8,0.85,P,FF,2,22000 R$,5,285,True,False,False
Hyundai,i20 WRC,43.2,249,3.60,30.5,1.25,R,F4,2,500000 R$,180,1415,True,False,False
Jaguar,Lightweight E-Type,3.0,241,6.40,41.1,0.97,R,FR(RHD),2,180 Gold,150,1230,True,False,False
Jaguar,XJ220,39.8,349,3.60,36.3,1.05,S,MR,3,400 Gold,180,1415,True,True,False
Jaguar,F-Type SVR,45.3,322,3.50,30.5,1.10,P,F4,3,400 Gold,225,1665,True,True,False
Jaguar,XE SV Project 8,52.8,322,3.30,28.0,1.20,P,F4,2,500 Gold,180,1730,True,False,False
Jaguar,C-X75,66.8,354,2.90,29.6,1.46,S,M4,2,600 Gold,270,1897,True,True,False
Jaguar,XJR-9,69.9,394,3.30,28.3,1.55,R,MR,1,800 Gold,180,1997,True,False,False
Jaguar,C-X75 R3 Spec,79.7,389,2.61,25.9,1.62,R,M4,1,900 Gold,180,1997,True,False,False
Koenigsegg,CCXR,66.9,402,3.10,32.0,1.45,S,MR,3,1999800 R$,275,1915,True,False,True
Koenigsegg,Agera,72.6,433,3.00,30.5,1.50,S,MR,2,2210500 R$,280,1952,True,False,True
Koenigsegg,Agera RS,82.1,447,2.60,28.3,1.60,S,MR,2,1000 Gold,180,1997,True,True,False
Koenigsegg,Agera R,78.3,439,2.90,29.6,1.60,S,MR,4,800 Gold,300,2062,True,False,True
Koenigsegg,One:1,81.1,439,2.50,25.3,1.75,S,MR,3,1100 Gold,180,2062,True,True,False
Koenigsegg,Regera,80.6,410,2.70,27.4,1.62,S,MR,3,1000 Gold,180,2062,True,True,False
KTM,X-Bow R,46.6,232,3.80,32.0,1.50,S,RR,3,115 Gold,150,1247,True,False,True
Lamborghini,Gallardo LP560-4,36.8,325,3.70,32.6,1.01,S,M4,4,168900 R$,110,1022,True,True,True
Lamborghini,Gallardo LP560 GT3,45.6,330,3.40,31.1,1.05,R,M4,2,326000 R$,155,1260,True,False,True
Lamborghini,Countach,20.0,298,5.20,32.3,0.98,S,MR,4,210 Gold,175,1365,True,False,False
Lamborghini,Huracan LP610-4,50.7,325,3.20,30.8,1.17,S,M4,6,450 Gold,90,1377,True,False,False
Lamborghini,Diablo SV,32.1,328,3.70,42.1,1.05,S,MR,1,400 Gold,180,1415,True,False,False
Lamborghini,Murcielago R-SV GT1,56.9,341,3.10,31.7,1.23,R,M4,3,592100 R$,195,1475,True,False,True
Lamborghini,Aventador LP700-4,50.9,349,2.90,30.5,1.06,S,M4,5,597700 R$,195,1480,True,False,True
Lamborghini,Huracan Super Trofeo Evo,52.4,275,3.00,27.7,1.20,R,MR,1,460 Gold,180,1480,True,False,False
Lamborghini,Miura,10.6,299,5.90,34.1,0.92,S,MR,2,490 Gold,195,1495,True,False,False
Lamborghini,Asterion LP910-4,63.4,320,3.00,28.3,1.44,S,M4,3,650 Gold,225,1647,True,False,False
Lamborghini,Huracan R3 Spec,64.4,362,2.90,27.4,1.31,R,M4,1,550 Gold,180,1812,True,False,False
Lamborghini,Aventador SVJ,62.9,349,2.50,28.7,1.20,S,M4,3,750 Gold,180,1812,True,True,False
Lamborghini,Huracan Performante,64.4,325,2.90,27.7,1.41,S,M4,2,560 Gold,180,1835,True,True,False
Lamborghini,Huracan GT3,65.2,280,3.03,29.3,1.63,R,MR,1,750 Gold,180,1990,True,False,False
Lamborghini,Sesto Elemento,68.9,338,2.50,27.4,1.38,S,M4,3,850 Gold,150,1997,True,False,False
Lamborghini,Centenario LP770-4,66.3,349,2.70,29.9,1.40,S,M4,2,850 Gold,180,1997,True,True,False
Lamborghini,Veneno,70.3,354,2.80,29.9,1.42,S,M4,3,900 Gold,315,2157,True,True,True
Lancia,LC2,82.5,385,2.80,28.3,1.80,R,MR,1,900 Gold,180,1997,True,False,False
Lexus,IS 350 F Sport (2014),5.9,230,5.60,32.6,0.91,P,FR,2,44000 R$,25,535,True,False,False
Lexus,IS F (2013),28.4,301,4.40,31.4,0.98,P,FR,2,62645 R$,45,662,True,False,True
Lexus,LFA,46.7,325,3.60,28.7,1.05,S,FR,4,130 Gold,170,1335,True,False,True
Lotus,Exige 360 Cup,42.5,274,3.60,29.9,1.15,R,MR,3,350 Gold,180,1415,True,False,False
Lotus,3-Eleven,57.3,290,2.90,28.3,1.30,R,MR,1,400 Gold,180,1415,True,False,False
Lotus,Type 125,96.2,330,2.65,17.7,2.85,R,MR(MHD),2,880 Gold,150,1997,True,True,False
Maserati,Granturismo MC Stradale,33.0,303,4.30,32.0,1.07,S,MR,3,390000 R$,165,1325,True,False,True
Maserati,Granturismo MC Stradale (Limited),41.5,319,3.80,30.2,1.08,S,MR,1,360 Gold,185,1425,True,False,False
Mazda,RX-3,0.1,185,7.70,42.1,0.80,P,FR,1,50 Gold,30,582,True,False,False
Mazda,RX-7 Spirit R (FD),17.2,256,4.80,34.1,0.92,P,FR,3,175 Gold,75,832,True,True,False
Mazda,Furai,60.6,290,3.15,26.5,1.43,S,MR,2,700 Gold,180,1915,True,True,False
Mazda,787B,68.9,351,3.34,29.9,1.68,R,MR,2,800 Gold,180,1997,True,False,False
Mazda,RT24-P,78.5,322,2.77,25.6,1.75,R,MR,1,850 Gold,180,1997,True,False,False
McLaren,MP4-12C,48.3,330,2.90,30.5,1.06,S,MR,5,65 Gold,140,1192,True,False,True
